user_id,item_id,rating,timestamp,product_category
A3F1551XF4POHY,B00000J1SC,5.0,1361232000,electronics
A258Q2O0IDHIJP,B00000J1SC,5.0,1285372800,electronics
A1A9BAB8AO2GK4,B00000J1SC,3.0,1216425600,electronics
A36K4VOLWEBG1H,B00000J1SC,5.0,1373846400,electronics
AKN5TK4AGENBF,B00000J1SC,4.0,1229212800,electronics
A1YSTRGTX7B66G,B00000J1SC,5.0,1289952000,electronics
A2ISPN7R10S8SU,B00000J1SC,5.0,1298246400,electronics
AE3S5S2B77PJX,B00000J1SC,5.0,1375056000,electronics
ADZCA4OI2ZKUX,B00000J1SC,4.0,1372896000,electronics
A2PH4RGYVR34L,B00000J1SC,5.0,1386892800,electronics
A3M5OYNZ2A5E0O,B00000J1SC,2.0,1234137600,electronics
A36ULNB0WOEYC1,B00000J1SC,5.0,1299196800,electronics
A34MKRY1MKVACU,B00000J1SC,2.0,1219968000,electronics
A1OO228VP8O47W,B00000J1SC,3.0,1263513600,electronics
AONXLG502EG4L,B00000J1SC,4.0,1377907200,electronics
A3P7KN9Z1N5OOR,B00000J1SC,5.0,1304812800,electronics
A2VNAGUP6GD6ZW,B00000J1SC,4.0,1401926400,electronics
A35X1HL2RUGJ95,B00000J1SC,5.0,1398902400,electronics
AJX474LNBU6TX,B00000J1SC,4.0,1386720000,electronics
A1Y2BG1GPW1VT6,B00000J1SC,5.0,1295308800,electronics
A3UARYN4882G9B,B00000J1SC,5.0,1191974400,electronics
AAZO4ZWMRGK4P,B00000J1SC,5.0,1395619200,electronics
A1JYQC81CYEAS3,B00000J1SC,4.0,1376611200,electronics
A34Y5JARAI7DNQ,B00000J1SC,5.0,1183075200,electronics
A27E50PUMWUSXY,B00000J1SC,3.0,1402617600,electronics
A22QIJY2CB21MV,B00000J1SC,4.0,1322438400,electronics
A2Q12G0CRKK0KP,B00000J1SC,4.0,1345766400,electronics
A2YV6Q4D5HL0IC,B00000J1SC,5.0,1261785600,electronics
A27QB80ZPR6SWR,B00000J1SC,5.0,1398211200,electronics
A166MY7C92U957,B00000J1SC,1.0,1389139200,electronics
A35Z26M69ZK7EJ,B00000J1SC,3.0,1391126400,electronics
A1VJO7V9BGV0DK,B00000J1SC,5.0,1391385600,electronics
A1EKB0SYZ81ZV,B00000J1SC,5.0,1357862400,electronics
A2I1Q3PVBSDW1P,B00000J1SC,5.0,1311724800,electronics
A3J0IFH0TYTVHQ,B00000J1SC,5.0,1395878400,electronics
A1DIUCRG3B01GI,B00000J1SC,5.0,1366416000,electronics
AAPW9O14YB64T,B00000J1SC,1.0,1398384000,electronics
APMDET6Q27F3K,B00000J1SC,5.0,1394928000,electronics
A2IE2U4SL7JWX2,B00000J1SC,5.0,1332115200,electronics
A1DO92GE6PG8OQ,B00000J1SC,5.0,1224374400,electronics
A284N513OJBRA5,B00000J1SF,4.0,1391904000,electronics
AVZ3QDAB0KKWF,B00000J1SF,4.0,1295913600,electronics
A3IINSMLXTYNK4,B00000J1SF,1.0,1261699200,electronics
A10BSZ8SP5L1C6,B00000J1SH,3.0,1276732800,electronics
ACUPTTPKXPPG4,B00000J1SH,1.0,1360713600,electronics
AWW8ESWDP33H5,B00000J1SH,5.0,1367366400,electronics
A1NUJJPJ2HA1JA,B00000J1SH,3.0,1362873600,electronics
A1NIBE2WEWDQN3,B00000J1SH,3.0,1344470400,electronics
A204MRZ5VDF4DX,B00000J1SH,2.0,1361836800,electronics
AULMMRL9XITWH,B00000J1SH,3.0,1377907200,electronics
AV37OYMO8I9WD,B00000J1SH,1.0,1322092800,electronics
A6C5KQKHE7SLD,B00000J1SH,4.0,1358294400,electronics
A2BCV9V0BLJ7RI,B00000J1SH,5.0,1384041600,electronics
AYHLXHGOTRPH2,B00000J1SH,3.0,1238371200,electronics
ARQBN70XQND3O,B00000J1SI,1.0,958694400,electronics
A1B10WSCRZTPPT,B00000J1SI,5.0,932169600,electronics
AYF026D7GCM5Y,B00000J1SI,4.0,962582400,electronics
A4SJ9B8S0FYDC,B00000J1SI,1.0,937180800,electronics
A1SCIWWJCB1RLQ,B00000J1SI,1.0,947203200,electronics
A26UCVD72SSPIR,B00000J1SI,5.0,955411200,electronics
AECK2M8416H01,B00000J1SI,4.0,940636800,electronics
AQVXSDU3QQGDH,B00000J1SI,1.0,945734400,electronics
A2IKQY4Z3T7O4Y,B00000J1SQ,3.0,952560000,electronics
ABJ5B33ZAK1XU,B00000J1SQ,4.0,959472000,electronics
A1ZBFCYCUFXOIZ,B00000J1SQ,3.0,942710400,electronics
A1W0R2BGFJREJR,B00000J1SS,5.0,1266019200,electronics
A2AILDL8Z9PFXO,B00000J1SS,5.0,1002931200,electronics
AVMO0N4C8DC94,B00000J1SS,1.0,956793600,electronics
A13S52NEIDJE1O,B00000J1SS,1.0,958953600,electronics
A1DZ40L4KOXBT7,B00000J1SS,4.0,991180800,electronics
A28HDWUQBH0DTM,B00000J1SS,4.0,990403200,electronics
A2IYVO4NFYBVH2,B00000J1SS,4.0,971222400,electronics
AHNOM88R7HBZ5,B00000J1SS,5.0,946944000,electronics
ASDWW4X3L41D6,B00000J1TM,5.0,952473600,electronics
A1U22833PL6AD0,B00000J1TS,1.0,1008720000,electronics
A1IUGA9RE09DAZ,B00000J1TS,5.0,1272153600,electronics
A2F6KL6D4TLOU2,B00000J1TS,4.0,1265846400,electronics
A3PBAEFFY6PROA,B00000J1TS,1.0,1299283200,electronics
A3HQFA00A5S425,B00000J1TS,4.0,1381104000,electronics
A21OFCVU93J9BJ,B00000J1TS,1.0,947289600,electronics
A1DTXZBDSPGM3E,B00000J1TS,1.0,955324800,electronics
A1LXW05IKFCZ3Z,B00000J1TS,5.0,1111104000,electronics
A2G0O4Y8QE10AE,B00000J1TS,1.0,1000339200,electronics
AEGF0V8UYW4WU,B00000J1TS,4.0,1265587200,electronics
A1WGQ9LRJZL0LZ,B00000J1TS,5.0,1298246400,electronics
A2Y82369GWQZLD,B00000J1TS,5.0,1382486400,electronics
A213FO12B3XYV3,B00000J1TS,5.0,1298073600,electronics
A1KHW6T7DTF6CO,B00000J1TS,5.0,989971200,electronics
A3UEZ2TQOPCFIE,B00000J1TS,5.0,1297900800,electronics
A2IPRVA97VTVRM,B00000J1TS,5.0,1402876800,electronics
A3PLSQXC5ITEGN,B00000J1TS,5.0,951955200,electronics
A1AEBS6RK01CJD,B00000J1TS,1.0,1377043200,electronics
A34ZRK0C3BDME9,B00000J1TS,5.0,1384992000,electronics
A2375HJTXYJAJ,B00000J1TS,5.0,1354492800,electronics
A2HN7GXQ5QGJ6S,B00000J1TS,5.0,1277337600,electronics
A3KMMTIU1Q060D,B00000J1TS,2.0,1383868800,electronics
A14OCIQKBW4XO3,B00000J1TS,4.0,944611200,electronics
A1XNLHTJYISWK8,B00000J1TS,1.0,1364601600,electronics
A3L5B2171163EV,B00000J1TS,5.0,1270857600,electronics
AUGMA4MF6OL56,B00000J1TS,5.0,1070841600,electronics
A3GZTQNZ1AP80T,B00000J1TS,5.0,1287705600,electronics
A1GG9QWPHTTN37,B00000J1TS,5.0,1380758400,electronics
A2DGA4OA1M7KNB,B00000J1TS,2.0,1323129600,electronics
AFQT7U695TC68,B00000J1TT,5.0,968284800,electronics
A8RH8WCLYB8N6,B00000J1TT,1.0,1383523200,electronics
A12JNNN2CA63HF,B00000J1TT,1.0,966729600,electronics
A1UOCCK6X8UCW9,B00000J1TT,2.0,1387584000,electronics
A2N8TGT7UHGVR7,B00000J1TT,3.0,1404950400,electronics
A2H23FQ7QR9DYV,B00000J1TU,1.0,1259107200,electronics
A18BOQ4GZ4GUYD,B00000J1TW,5.0,1375660800,electronics
A2EH1R002CHXT6,B00000J1TW,5.0,1336953600,electronics
A2O1KM5AKK9L3K,B00000J1TX,5.0,1283558400,electronics
A1FT3XZ2GWQAC3,B00000J1TX,5.0,1220054400,electronics
A1885UAX29RY9E,B00000J1TX,4.0,1270944000,electronics
A9CMAGI5C4KCN,B00000J1TX,5.0,1381276800,electronics
A3QJWMWM3LL6UA,B00000J1TX,4.0,1262995200,electronics
A320DLHQTRFL5L,B00000J1TX,5.0,1333411200,electronics
AXV3966A8A06V,B00000J1TX,5.0,1380672000,electronics
A1POA1618TJMAW,B00000J1TX,1.0,1335916800,electronics
A1EG006YRUNWL1,B00000J1TX,5.0,1191628800,electronics
A3S87ZOPB3UM9N,B00000J1TX,5.0,992217600,electronics
A3FVAZIB9SHXM2,B00000J1TX,3.0,1387065600,electronics
A3L61G6N7AT8N2,B00000J1TX,2.0,1403568000,electronics
AI0NMYA3LKXW1,B00000J1TX,2.0,1210896000,electronics
A19ILU71453CX4,B00000J1TX,4.0,1045008000,electronics
A2BPYOLAT64YFW,B00000J1TX,5.0,1250640000,electronics
AVQGH3S01ZDI0,B00000J1TX,5.0,1046044800,electronics
AECBISNVLY82W,B00000J1TX,5.0,1390348800,electronics
A2YLOV69RWJRF0,B00000J1TX,3.0,1345593600,electronics
A2S5XJK8PFYKH9,B00000J1TX,5.0,1288396800,electronics
AT9PX1LNAC44Q,B00000J1TX,5.0,1255478400,electronics
A26TCLGRWGOJE0,B00000J1TX,2.0,1363564800,electronics
A3J7BP60ZB6HW3,B00000J1TX,5.0,1168300800,electronics
A60GRZWE1VPHV,B00000J1TX,5.0,1277856000,electronics
AQMD0WGJVD4RJ,B00000J1TX,5.0,1074643200,electronics
A2JT0UBOYYG78G,B00000J1TX,2.0,1240704000,electronics
A2CRF098PBFCLK,B00000J1TX,5.0,1349568000,electronics
A3DE732NV0SIR5,B00000J1TX,5.0,1016582400,electronics
A2QAOP52OEB5EV,B00000J1TX,5.0,1036886400,electronics
AACA1OBUCDR5W,B00000J1TX,5.0,1031011200,electronics
A23SRAOAAD81FF,B00000J1TX,5.0,1192579200,electronics
A2J8IE3Q5LLB96,B00000J1TX,5.0,1268265600,electronics
A8BUYABEEHJUD,B00000J1TX,4.0,1007337600,electronics
AVZRZCIFGQ57C,B00000J1TX,5.0,1023148800,electronics
A319CJUZ04SQL7,B00000J1TX,5.0,1354752000,electronics
ACH3ZD7OS22KP,B00000J1TX,5.0,1125705600,electronics
AYXO6TRKL9K77,B00000J1TX,5.0,1312934400,electronics
A3RQ5J9K9NUNCU,B00000J1TX,5.0,1301702400,electronics
A3SMY3AT757GC2,B00000J1TX,5.0,1265414400,electronics
A3QBNN3TILABDD,B00000J1TX,5.0,961632000,electronics
A2CSWRUZ9VQQJ6,B00000J1TX,5.0,1210723200,electronics
A2FG90RW53W8WS,B00000J1TX,5.0,1196726400,electronics
A156ZMH5FN2SES,B00000J1TX,5.0,1244419200,electronics
AO5Z9BWLVHUDP,B00000J1TX,3.0,1356307200,electronics
A1TJMJQ2SK4V40,B00000J1TX,5.0,1056499200,electronics
A39F7XOVXQ0LZK,B00000J1TX,5.0,1243123200,electronics
A33V7Z377X9KBV,B00000J1TX,5.0,1386115200,electronics
A1BAT4NZAP6B07,B00000J1TX,5.0,1002499200,electronics
A1525POOO1DJSC,B00000J1TX,1.0,1205020800,electronics
A261CVJUKH5UOD,B00000J1TX,5.0,1045180800,electronics
A35RHNN07EVJ0U,B00000J1TX,1.0,1360540800,electronics
AKT8TGIT6VVZ5,B00000J1TX,5.0,1180224000,electronics
AER2EZOUZSKYB,B00000J1TX,5.0,1231027200,electronics
A18I1UE5W9QUC5,B00000J1TX,5.0,1253232000,electronics
A217X7W23B253T,B00000J1TX,5.0,1302220800,electronics
A3ETC6UFA3HWFW,B00000J1TX,5.0,1069977600,electronics
AV7PFM411WO2T,B00000J1TX,5.0,1231372800,electronics
A3PLX6PTM2ERKL,B00000J1TX,5.0,992736000,electronics
A36BXFB8R8NR74,B00000J1TX,5.0,1397088000,electronics
A3FE1QAV2CAYZ1,B00000J1TX,1.0,1344038400,electronics
AINUV6DVXMKEM,B00000J1TX,5.0,1282867200,electronics
A1ABFPAYZTSPJY,B00000J1TX,5.0,1206489600,electronics
A2H1C7VP0BWVSE,B00000J1TX,5.0,1018396800,electronics
A1LU0VERJO7ZD,B00000J1TX,5.0,1069200000,electronics
A36ARO7W03JMXV,B00000J1TX,5.0,1391904000,electronics
A2BMODYEWH4K1I,B00000J1TX,5.0,1353456000,electronics
A15YWUU89511FV,B00000J1TX,2.0,1273622400,electronics
A398S4SL2Z6U6S,B00000J1TX,5.0,1074816000,electronics
A2YNQWNJ4CLNX6,B00000J1TX,3.0,990748800,electronics
A5N4NHMYGF41T,B00000J1TX,4.0,1005091200,electronics
A3DWO9ZI48DJL1,B00000J1TX,5.0,1254096000,electronics
ADGRGGF9V645P,B00000J1TX,5.0,1402444800,electronics
A1ER9BE147BD5E,B00000J1TX,5.0,1242950400,electronics
ATURVJ2KMFHT,B00000J1TX,5.0,1186272000,electronics
A2NYK9KWFMJV4Y,B00000J1TX,5.0,1371513600,electronics
A29GX7H3ZL9IY6,B00000J1TX,4.0,1267660800,electronics
A1L6XCSPFIYWGC,B00000J1TX,5.0,1354579200,electronics
A2DF62DP20RIXF,B00000J1TX,5.0,1102982400,electronics
A1G9ENUS1ABJG7,B00000J1TX,5.0,1095811200,electronics
A3KEPCPANLSRRR,B00000J1TX,2.0,1240012800,electronics
A29BSCL0XFZ1Y0,B00000J1TX,5.0,1301356800,electronics
AYGS5X37PR33N,B00000J1TX,4.0,1253059200,electronics
A31PV1Q8KOJAM3,B00000J1TX,5.0,1367625600,electronics
A2GX103MIX3TSH,B00000J1TX,4.0,1285372800,electronics
AGV8JDZGEYR71,B00000J1TX,5.0,1269907200,electronics
A3GT6IMIVXTK6H,B00000J1TX,5.0,1251244800,electronics
A15B6XTROWYJ1Y,B00000J1TX,1.0,1244419200,electronics
A3OA3Q4J3K9SNQ,B00000J1TX,5.0,995932800,electronics
A3P3VU26NVRLOO,B00000J1TX,1.0,1209945600,electronics
A310HIUXC9BPPT,B00000J1TX,5.0,1314403200,electronics
A2WI0KNQGYUHDS,B00000J1TX,5.0,989280000,electronics
A28TVBEH7FWGPC,B00000J1TX,5.0,1240790400,electronics
A1QU6YKZA1BW7F,B00000J1TX,5.0,1336521600,electronics
A367QVTT5F9XFY,B00000J1TX,4.0,1221523200,electronics
A2KTZVB92UJWCY,B00000J1TX,5.0,1366934400,electronics
A1G9A58IVEY6EC,B00000J1TX,1.0,1033603200,electronics
AZ7EFFHA5K82P,B00000J1TX,5.0,1199664000,electronics
A1VRWURI5XLNU5,B00000J1TX,5.0,1334188800,electronics
A28LUBH5ZQBPIP,B00000J1TX,5.0,1365552000,electronics
A1O3WYPMG7OQYT,B00000J1TX,5.0,1178409600,electronics
A35O4FJ1DF3JX2,B00000J1TX,5.0,1173398400,electronics
A1TX3VNWII1TOJ,B00000J1TX,5.0,1070496000,electronics
A30T8TKNHFB0KM,B00000J1TX,5.0,1170028800,electronics
ARS8ME1RBBOYT,B00000J1TX,5.0,1034208000,electronics
A5I75Q8VR91XE,B00000J1TX,5.0,1009411200,electronics
AZOTUFIYPVNDT,B00000J1TX,4.0,1393027200,electronics
A75HUIRI3PUGM,B00000J1TX,5.0,1265414400,electronics
A2G1X23J9AATJ,B00000J1TX,5.0,1068595200,electronics
AWNV9URWEJXVY,B00000J1TX,5.0,1059782400,electronics
A3W1K1SSYVAUB0,B00000J1TX,4.0,1359936000,electronics
AF5F5657AFPSM,B00000J1TX,5.0,1042934400,electronics
ANZCHA6VFDF18,B00000J1TX,5.0,1189209600,electronics
A8DNJ33VWB94S,B00000J1TX,5.0,1254614400,electronics
A1YAKU3QE0F3BW,B00000J1TX,5.0,1178928000,electronics
A24AGAOVQ9V1AT,B00000J1TX,5.0,1020124800,electronics
A5BHYEAGFP9NF,B00000J1TX,1.0,1359417600,electronics
AGCWHENEQYV5N,B00000J1TX,4.0,1385769600,electronics
A3C85GXT2Q6IG1,B00000J1TX,2.0,1383177600,electronics
A2L802OQB1JKN2,B00000J1TX,3.0,1180137600,electronics
A96K1ZGW56S2I,B00000J1TX,5.0,1267660800,electronics
A3ILBM48JP35BG,B00000J1TX,5.0,1024531200,electronics
A11ZI425LVTVH7,B00000J1TX,5.0,1238198400,electronics
A357HQZDY3YE58,B00000J1TX,5.0,1041724800,electronics
A2MC3G9G7BG1NL,B00000J1TX,5.0,1042329600,electronics
A1BR99NOV5S25D,B00000J1TX,5.0,1335139200,electronics
A20F5RFH0WVFNF,B00000J1TX,5.0,1212710400,electronics
A1T5BNM5HPSSVO,B00000J1TX,4.0,1060473600,electronics
AE86S6BXNU6SN,B00000J1TX,5.0,1178409600,electronics
A3HIG1C77MFEWC,B00000J1TX,5.0,1254528000,electronics
A3BHHSORGTDW8K,B00000J1TY,1.0,1137888000,electronics
A1OB8DLN4URBHL,B00000J1TY,1.0,1104710400,electronics
AF0B4MIYJPQX,B00000J1TY,5.0,1374537600,electronics
A17YPB3JICRUK2,B00000J1TY,5.0,1383350400,electronics
A368I62E0WL2YW,B00000J1TY,5.0,1336521600,electronics
A9TCBI8KIFJ0M,B00000J1TY,5.0,1394409600,electronics
A12IM0V8CTHTRZ,B00000J1TY,5.0,1126569600,electronics
AKFNRYVNUCZUA,B00000J1TY,1.0,948585600,electronics
A2KFYG5ZHNUVAI,B00000J1TY,5.0,1336608000,electronics
A108H2BUNCYDIA,B00000J1TY,4.0,969408000,electronics
AMPHIKELD20HF,B00000J1TZ,5.0,1369267200,electronics
A1E7KC8UU80ZNF,B00000J1TZ,5.0,1078963200,electronics
A1WOG0BMUA4MOQ,B00000J1TZ,4.0,1269561600,electronics
A257QNKWUDTVME,B00000J1TZ,5.0,1183852800,electronics
A2BDL4U7HUP6XY,B00000J1TZ,5.0,1390348800,electronics
A1J4612EOYDEKQ,B00000J1TZ,4.0,1271721600,electronics
A13KNUMC3Y83GN,B00000J1U5,5.0,1404172800,electronics
AJW7SEFKJG9S,B00000J1U5,5.0,1327363200,electronics
A3G607TMMM0HVV,B00000J1U6,1.0,1185494400,electronics
A7FVB1BCX9AC9,B00000J1U6,2.0,1379980800,electronics
A1VVWI0BSSJ2ZO,B00000J1U6,5.0,1168300800,electronics
A2UKXV3K25U899,B00000J1U6,3.0,1195257600,electronics
A39FR0F4LAP2B7,B00000J1U6,5.0,1186790400,electronics
A9UDM2FPABMKU,B00000J1U6,1.0,974246400,electronics
A2S07OZ1V8UXYT,B00000J1U6,1.0,1399593600,electronics
A7E9O8A5YR2C2,B00000J1U6,4.0,1399161600,electronics
A2EH1R002CHXT6,B00000J1U6,5.0,1329091200,electronics
A1YRI31DB4921S,B00000J1U8,5.0,1317600000,electronics
A2OCFY81BELYVJ,B00000J1U8,4.0,1357689600,electronics
A2GJEQR24ZYLPT,B00000J1U8,4.0,1200614400,electronics
A7ZBLDJFGXBFK,B00000J1U8,5.0,1307404800,electronics
A1CBB9RZI7Z1NM,B00000J1U8,5.0,1254009600,electronics
AQA9PLI2LH3MK,B00000J1U8,4.0,1391558400,electronics
A2JJY4M1P5EFHA,B00000J1U8,5.0,1388534400,electronics
A1HA1ZUSBK95VE,B00000J1U8,5.0,1355184000,electronics
A19HKRB4LU5YR,B00000J1U8,5.0,1181260800,electronics
AJYUBNNF4BGXD,B00000J1U8,5.0,1236902400,electronics
A1K5H8RA39DKT4,B00000J1U8,5.0,1210291200,electronics
AFXE634F4366L,B00000J1U8,5.0,1365897600,electronics
A37KC1KU0JPI1K,B00000J1U8,5.0,1404777600,electronics
A2X7OZLHUKAAAT,B00000J1U8,2.0,1200268800,electronics
A1H5P52BNEMM2P,B00000J1U8,4.0,1394582400,electronics
A2HXEJXEQQTM1D,B00000J1U8,5.0,1311811200,electronics
A3VK8S7QO6ODAN,B00000J1U8,5.0,1193875200,electronics
A3DDBALZLWE0XV,B00000J1U8,5.0,1061337600,electronics
A1U6XC98GA30MS,B00000J1U8,1.0,1182124800,electronics
A1MM447SXKL20A,B00000J1U8,5.0,1220659200,electronics
A209REKZVRYZ4O,B00000J1U8,5.0,1270857600,electronics
A30EBK0NYHXQQ5,B00000J1U8,1.0,1374710400,electronics
A35D2D86EQXZ6O,B00000J1U8,4.0,1219708800,electronics
AZFM7IM6ZEX2T,B00000J1U8,5.0,1202428800,electronics
A3KK8L8JGDU787,B00000J1U8,5.0,1162512000,electronics
AR8ZHGF9LH7FB,B00000J1U8,5.0,1210204800,electronics
A36MDL9RQGO7EN,B00000J1U8,5.0,1341792000,electronics
A3DZIDWH11X2BF,B00000J1U8,5.0,1178928000,electronics
ADC59RZ0EG0TD,B00000J1U8,4.0,1373328000,electronics
A1PVPYDY12GDU7,B00000J1U8,5.0,1281052800,electronics
A320571LG2NU4W,B00000J1U8,5.0,1360627200,electronics
A1WS82HEQC885M,B00000J1U8,5.0,1168473600,electronics
A2RZVD8A0T6ZF1,B00000J1U8,5.0,1393718400,electronics
A32PY9MW5928O5,B00000J1U8,5.0,1172102400,electronics
A1STAG5T96NPIB,B00000J1U8,5.0,1391731200,electronics
A2SZOQBR5IWD59,B00000J1U8,5.0,1186617600,electronics
ASCRBSK5RD33H,B00000J1U8,5.0,1213142400,electronics
AE7ARA9PDAVBL,B00000J1U8,5.0,1386547200,electronics
A2XXCCT0TBVDIE,B00000J1U8,3.0,1285977600,electronics
A18FY37562QP32,B00000J1U8,5.0,1288915200,electronics
A3MXYE2LUQ523F,B00000J1U8,5.0,1222992000,electronics
A29CJQQHNW7WH7,B00000J1U8,5.0,1189900800,electronics
A2OQJOH4WC8SYB,B00000J1U8,5.0,1338163200,electronics
ALW72J3Y8Z1G2,B00000J1U8,5.0,1330646400,electronics
AH7VH1FZCS1E8,B00000J1U8,5.0,1192665600,electronics
A2EYZJBTX8X9XU,B00000J1U8,5.0,1360627200,electronics
A3FG4UJ6YPKV8S,B00000J1U8,5.0,1237248000,electronics
A14Q49DO3MTZKT,B00000J1U8,5.0,1179014400,electronics
A3LBM407KAAE9M,B00000J1U8,4.0,1229040000,electronics
A171I9KAYETP7O,B00000J1U8,5.0,1239494400,electronics
A1VY4R7A8OLCHG,B00000J1U8,5.0,1370563200,electronics
A3O6UZVYTJY1S7,B00000J1U8,5.0,1169856000,electronics
A1G9M2OPIMZMN,B00000J1U8,2.0,1199577600,electronics
AAP8BTVVXZKLW,B00000J1U9,5.0,1320537600,electronics
A3HTLQ98X2SHGX,B00000J1UA,5.0,1365724800,electronics
A13LR4L955N2NI,B00000J1UA,5.0,1319673600,electronics
AFXTKAO0CB354,B00000J1UA,5.0,1241308800,electronics
A2BSW8L2WPWNAT,B00000J1UA,1.0,1399507200,electronics
A2NZB5S3QTQRVS,B00000J1UA,5.0,1295913600,electronics
AQKCLW71I4CNX,B00000J1UA,5.0,1382832000,electronics
A2B37JAQUAZ29N,B00000J1UA,5.0,1362009600,electronics
A2VME004JAPD41,B00000J1UA,5.0,1242864000,electronics
A197U77X9DFSCL,B00000J1UB,5.0,1400371200,electronics
ABTA0VX4JT0WO,B00000J1UB,5.0,1358985600,electronics
A2T17THK3IIKLC,B00000J1UB,5.0,1322265600,electronics
A27C7DC80E4US8,B00000J1UB,1.0,1329091200,electronics
AK6H4TAW4OLJA,B00000J1UB,5.0,1332892800,electronics
A3HSLVVMSJNCX9,B00000J1UB,5.0,1357776000,electronics
A3VKHO9N0Z8W0R,B00000J1UB,5.0,1280793600,electronics
A24PM11XHLHSXI,B00000J1UB,3.0,1343174400,electronics
A2Q7F4XQQB1NOT,B00000J1UB,5.0,1357344000,electronics
A23YS38RRW4YW6,B00000J1UB,4.0,1356998400,electronics
A3IKK57TI9BP85,B00000J1UB,5.0,1351036800,electronics
A16BSOOMVMXGR9,B00000J1UB,5.0,1376265600,electronics
ASCY8GMJRN3F5,B00000J1UB,5.0,1313452800,electronics
A2NB2E5DXE319Z,B00000J1UB,5.0,1313798400,electronics
A2YKXYHK4ZD61X,B00000J1UB,5.0,1372291200,electronics
AS1AAFQ1RGRSR,B00000J1UD,5.0,1359676800,electronics
AOI77RLWISS9F,B00000J1UD,5.0,1162512000,electronics
A36A00DRCBA5RH,B00000J1UE,4.0,1368403200,electronics
A3S9CWLFBXXNYW,B00000J1UG,4.0,1169078400,electronics
A13TLPWG8HA0IH,B00000J1UG,5.0,1034640000,electronics
A1F8Y5BU9YHTBY,B00000J1UG,4.0,1152921600,electronics
A3UF04DGSBW29I,B00000J1UG,4.0,1116806400,electronics
A2EF7K6KQD9N89,B00000J1UG,3.0,1161907200,electronics
AQRVAPQYGNHYF,B00000J1UG,5.0,1391904000,electronics
AC2B5L1L9XGTF,B00000J1UG,3.0,1060387200,electronics
A10RFZ7WJD1Y2C,B00000J1UG,5.0,1048550400,electronics
A1BD3CQTSKYUJI,B00000J1UG,5.0,1039046400,electronics
A1YVBPPOGLP6TC,B00000J1UH,5.0,1383696000,electronics
ADQAZWKX2LXXK,B00000J1UJ,5.0,1404864000,electronics
A138C7PA7TQBT5,B00000J1UJ,3.0,1268438400,electronics
A1HZ8C3UFEWZ4M,B00000J1UJ,5.0,1273622400,electronics
A18GTN5ZU74AHF,B00000J1UJ,5.0,1196121600,electronics
A2CDC1TJIX8E1U,B00000J1UL,4.0,1218758400,electronics
AF7S5UMXZ3VC6,B00000J1UL,5.0,1180742400,electronics
A1HC1F677IFWJT,B00000J1UN,3.0,991094400,electronics
A1SWVKJIQWW33K,B00000J1UN,3.0,1053216000,electronics
A33847W2G9IKVF,B00000J1UP,2.0,1012867200,electronics
APDSLVV5JZVS3,B00000J1UP,5.0,1212278400,electronics
A2J8GSSMMCC75E,B00000J1UP,1.0,1030320000,electronics
ATI8MPMJU3B6R,B00000J1UQ,5.0,1405814400,electronics
A2XPPAMKIMK3VE,B00000J1UQ,5.0,1388620800,electronics
A1FT2H8NK66VNY,B00000J1UQ,1.0,1360886400,electronics
A2ITNH3KSPQWZF,B00000J1UQ,1.0,1365552000,electronics
A30L4S3P7VXQPB,B00000J1UQ,4.0,1401753600,electronics
A3BPS8P49CA76X,B00000J1UQ,5.0,1339459200,electronics
ARNWCQZHZWKW8,B00000J1UQ,5.0,1252713600,electronics
A3RW7ZBL4PTEW4,B00000J1UQ,5.0,1327017600,electronics
A1W10XZ7U5TMS7,B00000J1UQ,5.0,1375142400,electronics
A3MTCVR679YSON,B00000J1UQ,5.0,1349395200,electronics
A2BLJWA3T9EU3O,B00000J1UQ,5.0,1298246400,electronics
AJ4NMYPGJ43BY,B00000J1UQ,5.0,1369094400,electronics
A183S80WADLOCU,B00000J1UQ,5.0,1360195200,electronics
A11F8JSQ206D9J,B00000J1UQ,5.0,1373760000,electronics
A3VJGFQZF1I7XJ,B00000J1UQ,5.0,1375574400,electronics
A2NOQZINOJVPV2,B00000J1UQ,5.0,1370476800,electronics
AIU5R82TF1ID2,B00000J1UQ,5.0,1320710400,electronics
A1JLW42JHQRJBP,B00000J1UQ,5.0,1390262400,electronics
A3LG0DU1ALKTH3,B00000J1UQ,5.0,1367452800,electronics
A87N6UTYA6NOB,B00000J1UQ,5.0,1340064000,electronics
AO02M8LOHL2HU,B00000J1UQ,4.0,1355875200,electronics
A39J3I4WNBQAEO,B00000J1UQ,5.0,1389484800,electronics
A1VXVT5CNFM46U,B00000J1UQ,5.0,1373932800,electronics
A345BHU5T7KBZ8,B00000J1UQ,5.0,1322438400,electronics
A3BTBXXZ7LG6LW,B00000J1UQ,5.0,1388966400,electronics
A3M6W7176P5VY9,B00000J1UQ,5.0,1386288000,electronics
A10ZDC295HQWJU,B00000J1UQ,5.0,1325116800,electronics
A1Y9VZ0TXTSWWD,B00000J1UQ,3.0,1384819200,electronics
A3ISYHKN32M1V8,B00000J1UQ,5.0,1344988800,electronics
A3K8M8NNIXAACG,B00000J1UQ,1.0,1381363200,electronics
A1HWSRLE5IBCTV,B00000J1UQ,5.0,1355443200,electronics
A61UIWC9N8CJK,B00000J1UQ,5.0,1318032000,electronics
